Datetime,Tweet Id,Text,Username,IP,Reply,Retweet,Like,Device
2022-08-02 23:33:30+00:00,1554611379063365632,"@izhaq16 password yang sudah didaftar. Informasi lebih lengkap, silakan kunjungi tautan berikut https://t.co/wqRhSm9er9. Terima kasih. -Raisa",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554611379063365632,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 23:33:25+00:00,1554611355906641920,"@izhaq16 Hai, Sobat Balagadona. Wilayah Kabupaten Majalengka untuk saat ini belum termasuk kedalam list pendaftaran. Namun sobat tetap bisa melakukan pengisian data yang dibutuhkan pada website https://t.co/hSOJG11X7U lalu pilih fitur ""Simpan"". Pastikan sobat mengingat NIK KTP dan",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554611355906641920,1,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 23:26:02+00:00,1554609498194845698,"@akunsaItyyy Hai, Sobat Milo. Sebagai informasi proses pencocokan data ini membutuhkan waktu maksimal 14 hari kerja sobat. Silakan informasikan tanggal pendaftarannya agar dapat kami bantu pengecekan.  Terima kasih. -Raisa",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554609498194845698,0,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-02 23:21:38+00:00,1554608390621450242,"@rainjseason Hai, Sobat Kiki. Mohon bantu informasikan secara detail perihal yang dikeluhkan, agar dapat kami bantu memberikan solusinya. Terima kasih. -Raisa",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554608390621450242,0,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-02 23:12:20+00:00,1554606049482592256,"@ratna_hera Hai, Sobat. Apakah sudah dipastikan password claim yang diinput sudah sesuai? Apabila sobat tidak mengingat password claim yang dibuat pada saat input kelengkapan data pada lembar ketiga, maka silakan lakukan perubahan password. Terima kasih. -Raisa",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554606049482592256,0,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-02 23:07:24+00:00,1554604808929427456,"@sonnirosyid 7. Pastikan kembali nomor telepon LinkAja sama dengan nomor pada aplikasi MyPertamina dan masukan PIN LinkAja lalu pilih ""Continue"". Terima kasih. -Raisa",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554604808929427456,1,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 23:07:18+00:00,1554604782706642944,"@sonnirosyid 3. Pastikan jaringan seluler dalam keadaan stabil
4. Login ke aplikasi MyPertamina menggunakan nomor yang sama pada aplikasi LinkAja
5. Pilih icon ""Aktifkan"" pada beranda
6. Pilih ""Sudah"" jika telah memiliki akun LinkAja, dan pilih ""Belum"" untuk create akun LinkAja",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554604782706642944,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 23:07:07+00:00,1554604737022279682,"@sonnirosyid Berikut kami informasikan tahapan solusi untuk aktifasi LinkAja pada aplikasi MyPertamina:
1. Pastikan handphone yang digunakan android minimal OS 6 dan untuk pengguna iphone minimal IOS 11
2. Pastikan aplikasi MyPertamina sudah di-upgrade ke versi terbaru",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554604737022279682,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 22:21:24+00:00,1554593234680102912,"Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu
Wah luar biasa antusias nya 👍
https://t.co/En4LJjmjaS",kakasawi,https://twitter.com/kakasawi/status/1554593234680102912,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 22:21:03+00:00,1554593146918449152,"Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu. Terbukti banyak yang antusias dengan program ini 👍🏻
https://t.co/2FKP6XvPel",CashielGavin,https://twitter.com/CashielGavin/status/1554593146918449152,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 22:20:46+00:00,1554593074676137984,"Wah Ikut Seneng Banget Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu, Ini Bukti Antusias Masyarakat 🥰🙏🏻
https://t.co/jAOEakIkRH",alexaxelle123,https://twitter.com/alexaxelle123/status/1554593074676137984,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 22:20:21+00:00,1554592967687409664,"Wow Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu loh guys. 
Keren antusiasnya yaa 
https://t.co/hfTb9rXEFG",totopakcoy,https://twitter.com/totopakcoy/status/1554592967687409664,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 22:19:41+00:00,1554592801966682114,"FYI nih guys, Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu. 
Keren,,banyak yg dukung program ini 
https://t.co/P5qUA5yEH4",Totocarla3,https://twitter.com/Totocarla3/status/1554592801966682114,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 22:18:56+00:00,1554592612635803648,"Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu. Wah luar biasa bgt antusiasnya
https://t.co/xTHyNzJedN",totobazem,https://twitter.com/totobazem/status/1554592612635803648,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 22:18:05+00:00,1554592399434756096,"Ternyata masyarakat sangat antusias ya sampai-sampai Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu😯 mantap
https://t.co/EKGDloT8EH

Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu
wah pencapaian yg luar biasa 👏👏",Totocabe1,https://twitter.com/Totocabe1/status/1554592399434756096,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 22:16:25+00:00,1554591979534974976,"https://t.co/ivEfIu1xY3

Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu
wah pencapaian yg luar biasa 👏👏",totosawi,https://twitter.com/totosawi/status/1554591979534974976,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 21:50:08+00:00,1554585365461184512,"Woww keren Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu👏
https://t.co/ntkCRsvh2g",Askiarahmawati1,https://twitter.com/Askiarahmawati1/status/1554585365461184512,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 21:49:43+00:00,1554585260691947520,"Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu
wah pencapaian yg luar biasa 👏👏
https://t.co/LSsyWLge97",kacangtelur66,https://twitter.com/kacangtelur66/status/1554585260691947520,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 21:49:17+00:00,1554585152848035840,"Ternyata masyarakat sangat antusias ya sampai-sampai Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu😯 mantap
https://t.co/D6avO9QdVz",Bungaamalia201,https://twitter.com/Bungaamalia201/status/1554585152848035840,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 21:48:37+00:00,1554584984551563264,"FYI nih guys, Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu. 
Keren,,banyak yg dukung program ini 
https://t.co/OIyV7Ci9N7",krisnaaji100,https://twitter.com/krisnaaji100/status/1554584984551563264,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 21:48:18+00:00,1554584902892302336,"Wow Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu loh guys. 
Keren antusiasnya yaa 
https://t.co/WjMs7yN2YD",degansegerr22,https://twitter.com/degansegerr22/status/1554584902892302336,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 21:47:52+00:00,1554584796168601600,"Wah Ikut Seneng Banget Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu, Ini Bukti Antusias Masyarakat 🥰🙏🏻
https://t.co/nXUdWvAwDm",Gendhisayu55,https://twitter.com/Gendhisayu55/status/1554584796168601600,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 21:47:27+00:00,1554584689184493568,"Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu. Terbukti banyak yang antusias dengan program ini 👍🏻
https://t.co/dafSl4uN1S",DimasWija551,https://twitter.com/DimasWija551/status/1554584689184493568,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 21:46:58+00:00,1554584568099143680,"Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu
Wah luar biasa antusias nya 👍
https://t.co/N68tDMJOlM",RetnoWulan046,https://twitter.com/RetnoWulan046/status/1554584568099143680,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 21:12:35+00:00,1554575914314260480,"Beli Pertalite dan Solar Pakai MyPertamina Belum Berlaku Hari Ini
https://t.co/JBXo3ZFply https://t.co/lQ3Dsc7ICP https://t.co/wd4ykXRXHK",widihappy,https://twitter.com/widihappy/status/1554575914314260480,0,0,0,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"
2022-08-02 18:22:12+00:00,1554533037840277504,"in the end 2020,, gw udh iseng2 pake my pertamina gara2 males megang cash, jadinya tinggal top-up LINK AJA doang,, kebiasaan waktu magang

https://t.co/E7cAM8qnrI",nulfazly_rayhan,https://twitter.com/nulfazly_rayhan/status/1554533037840277504,0,0,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
2022-08-02 17:38:32+00:00,1554522045844946949,"Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu. Dukung terus untuk kedepannya nih ✊🏻
https://t.co/aWu37RVlTs",zeano00,https://twitter.com/zeano00/status/1554522045844946949,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-02 17:37:02+00:00,1554521669116776448,"Good Job Pertamina! 
Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu .
https://t.co/ldlSiWDEtW
https://t.co/C67y47gxjB",mld_cake,https://twitter.com/mld_cake/status/1554521669116776448,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-02 17:33:31+00:00,1554520784382853120,"Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu. Wah pencapaian hebat nih salut bgt!
https://t.co/Fw4xUSOFhs",xiaopaoOO,https://twitter.com/xiaopaoOO/status/1554520784382853120,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-02 17:32:26+00:00,1554520514013859840,"Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu. Woww impresive! 😎👏
https://t.co/0FsL4V8rfm",dailynut_,https://twitter.com/dailynut_/status/1554520514013859840,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-02 17:28:31+00:00,1554519528549543937,"Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu. Luar biasa nih banyak dukungan 👏
https://t.co/nb9v29AEu2",imfreendy,https://twitter.com/imfreendy/status/1554519528549543937,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-02 17:27:44+00:00,1554519330712604672,"Keren ya banyak yang antusias nih! Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu. 

https://t.co/RzHgtzLc4f",satria_xbima,https://twitter.com/satria_xbima/status/1554519330712604672,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-02 17:26:47+00:00,1554519091708567552,"Wah info bagus nih! Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu  👍👍
https://t.co/SZSmxdJ1v9",thrichgirl,https://twitter.com/thrichgirl/status/1554519091708567552,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-02 17:26:06+00:00,1554518918655799296,"Wah syukurlah makin banyak yang pakai nih!
Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu.
https://t.co/O34rFsI06k",yutaaajaaa,https://twitter.com/yutaaajaaa/status/1554518918655799296,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-02 17:24:57+00:00,1554518629508870145,"Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu. Wah Terbukti banyak yang didaftar nih 
https://t.co/7CHSpg218N",haechanleee_127,https://twitter.com/haechanleee_127/status/1554518629508870145,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-02 17:22:27+00:00,1554518000132587520,"Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu
Loh guys wah banyak banget nih yaa
https://t.co/o3dwZ8ilpJ",daisysst,https://twitter.com/daisysst/status/1554518000132587520,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-02 16:43:45+00:00,1554508260593414145,"Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu, woah pencapaian yang luar biasa 👏
https://t.co/rwaXVan1Qv",AlwaaCorollaa,https://twitter.com/AlwaaCorollaa/status/1554508260593414145,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 15:37:00+00:00,1554491463014162436,"Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu pencapaian yang luar biasa 👍👍 
https://t.co/rdoabN4sM5",sekatrindu22,https://twitter.com/sekatrindu22/status/1554491463014162436,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 15:36:00+00:00,1554491210571595777,"Masyaallah keren banget Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu 🥳
https://t.co/XUgIMaUY9e",zahraarayaa,https://twitter.com/zahraarayaa/status/1554491210571595777,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-02 15:36:00+00:00,1554491210483499009,"Mobil Pendaftar BBM Subsidi di MyPertamina Tembus 400 Ribu. Wah luar biasa bgt antusiasnya
https://t.co/jY7ptETuJ2",nasigorengwahh,https://twitter.com/nasigorengwahh/status/1554491210483499009,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
